student_id,response,right_answer,seed_id,grade,question
454,ans1: -(x/14)  ans2: t^2  ans3: 0  ans4: 3*sin(theta)^3,ans1: -(t/7)  ans2: 4*t^2  ans3: 0  ans4: 3*sin(theta)^3,1152945358,0.5,Q. 3
454,"ans1: (2*t)/(3*t^2-2*t-6)  ans2: [t=3,t=0,t=-2]  ans_test: false  ans_yn1: true ; ans3: 0  ans4: oo(0,4)  ans7: -(2/5)  ans9: y=4-(2*x)/5  ans5: oo(0,4)  ans8: 2/5  ans10: y=(2*x)/5+9  ans6: oo(0,9)","ans1: (2*t)/(3*t^2-2*t-6)  ans2: [t = 3,t = -2,t = 0]  ans_test: false  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -(2/5)  ans9: y = 4-(2*x)/5  ans5: oo(0,4)  ans8: 2/5  ans10: y = (2*x)/5+9  ans6: oo(0,9)",1650160346,0.57,Q. 5
454,"ans1: (2*t)/(3*t^2-4)  ans2: [t=2,t=0,t-2]  ans_test: true  ans_yn1: true  ans3: 0  ans4: oo(0,0)  ans7: -(1/2)  ans9: y=4-x/2  ans5: oo(0,4)  ans8: 1/2  ans10: y=x/2+4  ans6: oo(0,4)","ans1: (2*t)/(3*t^2-4)  ans2: [t = -2,t = 2,t = 0]  ans_test: true  ans_yn1: true  ans3: 0  ans4: oo(0,0)  ans7: -(1/2)  ans9: y = 4-x/2  ans5: oo(0,4)  ans8: 1/2  ans10: y = x/2+4  ans6: oo(0,4)",174619232,0.86,Q. 6
455,"ans1: y=-x^2-4*x-3  ans2: ""Point""  ans3: ""Parabola""  ans4: oc(a,b)  ansa: -1  ansb: -4  ansc: -3","ans1: y = -x^2-4*x-3  ans2: ""Point""  ans3: ""Parabola""  ans4: cc(-2,2)  ansa: -1  ansb: -4  ansc: -3",1883824785,0.8,Q. 2
455,ans1: t/3  ans2: 2*t^2  ans3: 6*cos(4*theta)^3  ans4: 6*cos(4*theta)^2*sin(theta),ans1: -(t/3)  ans2: 2*t^2  ans3: 6*cos(theta)^3  ans4: 0,426795230,0.25,Q. 3
455,"ans1: (2*t)/(5*t^4-4*t^3-36*t^2)  ans2: [t=-3,t=4,t=0]  ans_test: false  ans_yn1: true ; ans3: 2  ans4: oo(0,0)  ans7: 2/63  ans9: y=(2*x)/63+9  ans5: oo(0,9)  ans8: 1/56  ans10: y=x/56+16  ans6: oo(0,16)","ans1: (2*t)/(5*t^4-4*t^3-36*t^2)  ans2: [t = -3,t = 4,t = 0]  ans_test: true  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -(2/63)  ans9: y = 9-(2*x)/63  ans5: oo(0,9)  ans8: 1/56  ans10: y = x/56+16  ans6: oo(0,16)",73260200,0.57,Q. 5
455,"ans1: (2*t)/(5*t^4-4*t^3-6*t^2)  ans2: [t=-1,t=2,t=0]  ans_test: false  ans_yn1: true  ans3: 2  ans4: oo(0,0)  ans7: -2/3  ans9: y=1-(2*x)/3  ans5: oo(0,1)  ans8: 1/8  ans10: y=x/8+4  ans6: oo(0,4)","ans1: (2*t)/(5*t^4-4*t^3-6*t^2)  ans2: [t = 2,t = -1,t = 0]  ans_test: true  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -(2/3)  ans9: y = 1-(2*x)/3  ans5: oo(0,1)  ans8: 1/6  ans10: y = x/6+4  ans6: oo(0,4)",1708850268,0.43,Q. 6
456,"ans1: x^2 +y^2=9  ans2: ""Point""  ans3: ""Circle""  ansa: 3","ans1: y^2+x^2 = 9  ans2: ""Point""  ans3: ""Circle""  ansa: 3  ansb: 0",511833188,0.8,Q. 1
456,"ans1: y=-3*x^2-2*x  ans2: ""Point""  ans3: ""Parabola""  ans4: cc(0,0)  ansa: -3  ansb: -2  ansc: 1","ans1: y = -(3*x^2)-2*x  ans2: ""Point""  ans3: ""Parabola""  ans4: cc(-1,1)  ansa: -3  ansb: -2  ansc: 0",1101101498,0.8,Q. 2
456,ans1: y=10*X+18,ans1: y = -(10*x)-22,293085731,0.0,Q. 4
456,"ans1: 2*t/(3*t^2-1)  ans2: [t=1,t=-1,t=0]  ans_test: false  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -1  ans9: y=-x+1  ans5: oo(0,1)  ans8: 1  ans10: y=X+1  ans6: oo(0,1)","ans1: (2*t)/(3*t^2-1)  ans2: [t = -1,t = 1,t = 0]  ans_test: false  ans_yn1: true  ans3: 2  ans4: oo(0,0)  ans7: -1  ans9: y = 1-x  ans5: oo(0,1)  ans8: 1  ans10: y = x+1  ans6: oo(0,1)",1760688232,0.71,Q. 5
456,"ans1: 2*t/(3*t^2-1)  ans2: [t=1,t=0,t=-1]  ans_test: true  ans_yn1: true ; ans3: 1  ans4: oo(0,0)  ans7: -1  ans9: y=-x+4  ans5: oo(0,1)  ans8: 1  ans10: y=X+4  ans6: oo(0,1)","ans1: (2*t)/(3*t^2-1)  ans2: [t = -1,t = 1,t = 0]  ans_test: false  ans_yn1: true  ans3: 0  ans4: oo(0,0)  ans7: -1  ans9: y = 1-x  ans5: oo(0,1)  ans8: 1  ans10: y = x+1  ans6: oo(0,1)",1506754701,0.43,Q. 6
457,"ans1: x^2+y^2=1  ans2: ""Parabola""  ans3: ""Circle""  ansa: 1  ansb: 1","ans1: y^2+x^2 = 1  ans2: ""Point""  ans3: ""Circle""  ansa: 1  ansb: 0",988369858,0.6,Q. 1
457,"ans1: x+5=y  ans2: ""Parabola""  ans3: ""Unit circle""  ans4: (-1,0)  ansa: -2.5  ansb: 1  ansc: -2","ans1: y = x+5  ans2: ""Point""  ans3: ""Line""  ans4: cc(-3,3)  ansa: 0  ansb: 1  ansc: 5",786920432,0.2,Q. 2
457,ans1: 0  ans2: 36  ans3: 3  ans4: 2,ans1: t/2  ans2: t^2  ans3: cos(theta)^3  ans4: 0,1999253570,0.0,Q. 3
457,"ans1: 2*t/3*t  ans2: [t=2,t=-2,t=0]  ans_test: true  ans_yn1: true  ans3: (0,2)  ans4: (0,0)  ans7: 2*t/(3*t^2-16)  ans9: (0,2)  ans5: (-2,0)  ans8: 2*t/(3*t^2-16)  ans10: (0,0)  ans6: (0,0)","ans1: (2*t)/(3*t^2-16)  ans2: [t = -4,t = 4,t = 0]  ans_test: false  ans_yn1: true  ans3: 2  ans4: oo(0,0)  ans7: -(1/4)  ans9: y = 16-x/4  ans5: oo(0,16)  ans8: 1/4  ans10: y = x/4+16  ans6: oo(0,16)",798190094,0.0,Q. 5
457,"ans1: 2*t/(5*t^4-12*t^2)  ans2: [t=0,t=2,t=-2]  ans_test: true  ans_yn1: true ; ans3: (2,3)  ans4: (0,0)  ans7: 2*t/(5*t^4-12*t^2)  ans9: (0,2)  ans5: (0,0)  ans8: 2/(20*t^3-12*t)  ans10: (0,2)  ans6: (0,4)","ans1: (2*t)/(5*t^4-12*t^2)  ans2: [t = -2,t = 2,t = 0]  ans_test: true  ans_yn1: true  ans3: 2  ans4: oo(0,0)  ans7: -(1/8)  ans9: y = 4-x/8  ans5: oo(0,4)  ans8: 1/8  ans10: y = x/8+4  ans6: oo(0,4)",908573091,0.29,Q. 6
458,"ans1: x^2+y^2=4  ans2: ""Point""  ans3: ""Circle""  ansa: 2","ans1: y^2+x^2 = 4  ans2: ""Point""  ans3: ""Circle""  ansa: 2  ansb: 0",1360725588,0.8,Q. 1
458,"ans1: 2*t/(5*t^4-3*t^2)  ans2: [t=-1,t=1,t=0]  ans_test: true  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -1  ans9: y=-x+1  ans5: oo(0,1)  ans8: 1  ans10: y=x+1  ans6: oo(0,1)","ans1: (2*t)/(5*t^4-3*t^2)  ans2: [t = -1,t = 1,t = 0]  ans_test: false  ans_yn1: true  ans3: 0  ans4: oo(0,0)  ans7: -1  ans9: y = 1-x  ans5: oo(0,1)  ans8: 1  ans10: y = x+1  ans6: oo(0,1)",243526710,0.71,Q. 5
459,"ans1: x^2+y^2=4  ans2: ""Point""  ans3: ""Circle""  ansa: 2","ans1: y^2+x^2 = 4  ans2: ""Point""  ans3: ""Circle""  ansa: 2  ansb: 0",920633837,0.8,Q. 1
459,"ans1: y=-3*x^2+4*x+1  ans2: ""Point""  ans3: ""Parabola""  ans4: oo(3.5,-22) [invalid];","ans1: y = -(3*x^2)+4*x+1  ans2: ""Point""  ans3: ""Parabola""  ans4: cc(-4,4)  ansa: -3  ansb: 4  ansc: 1",2030227108,0.6,Q. 2
459,ans1: t/7  ans2: 3*t^2  ans3: 0  ans4: 3*sin(theta)^2,ans1: -(t/7)  ans2: 3*t^2  ans3: 0  ans4: 3*sin(theta)^2,186415681,0.75,Q. 3
459,"ans1: (2*t)/(3*t^2-1)  ans2: [t=1,t=-1,t=0]  ans_test: false  ans_yn1: true  ans3: 00  ans4: oo(0,0)  ans7: -1  ans9: y=-x-1  ans5: oo(-2,1)  ans8: 1  ans10: y=x+1  ans6: oo(0,1)","ans1: (2*t)/(3*t^2-1)  ans2: [t = -1,t = 1,t = 0]  ans_test: false  ans_yn1: true  ans3: 2  ans4: oo(0,0)  ans7: -1  ans9: y = 1-x  ans5: oo(0,1)  ans8: 1  ans10: y = x+1  ans6: oo(0,1)",1760688232,0.57,Q. 5
459,"ans1: (2*t)/(5*t^4-8*t^3-9*t^2)  ans2: [t=3,t=-1,t=0]  ans_test: false  ans_yn1: true  ans3: 0  ans4: oo(0,0)  ans7: -1/2  ans9: y=-1/2*x+1  ans5: oo(0,1)  ans8: 1/18  ans10: y=1/18*x+9  ans6: oo(0,9)","ans1: (2*t)/(5*t^4-8*t^3-9*t^2)  ans2: [t = 3,t = -1,t = 0]  ans_test: false  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -(1/2)  ans9: y = 1-x/2  ans5: oo(0,1)  ans8: 1/18  ans10: y = x/18+9  ans6: oo(0,9)",1965818410,0.86,Q. 6
460,"ans1: x^2+y^2=1  ans2: ""Point""  ans3: ""Circle""  ansa: 1  ansb: -1","ans1: y^2+x^2 = 1  ans2: ""Point""  ans3: ""Circle""  ansa: 1  ansb: 0",1326210311,0.8,Q. 1
460,"ans1: y=-3*x^2-4*x+1  ans2: ""Point""  ans3: ""tangent""  ans4: oo(-6,6)  ansa: 1  ansb: 2  ansc: 1","ans1: y = -(3*x^2)-4*x+1  ans2: ""Point""  ans3: ""Parabola""  ans4: cc(-2,2)  ansa: -3  ansb: -4  ansc: 1",267748602,0.4,Q. 2
460,ans1: -t/3  ans2: 4*t^2  ans3: 0  ans4: sin( theta)^3,ans1: t/3  ans2: 4*t^2  ans3: 0  ans4: sin(theta)^3,1457015380,0.75,Q. 3
460,ans1: y=-16*x-62,ans1: y = 66-16*x,316590787,0.0,Q. 4
460,"ans1: 2*t/(5*t^4-4*t^3-6*t^2)  ans2: [t=-1,t=2,t=0]  ans_test: true  ans_yn1: true ; ans3: 1  ans4: oo(0,0)  ans7: -2/3  ans9: y=16-2/3*x  ans5: oo(0,16)  ans8: 1/6  ans10: y=4+1/6*x  ans6: oo(0,4)","ans1: (2*t)/(5*t^4-4*t^3-6*t^2)  ans2: [t = 2,t = -1,t = 0]  ans_test: false  ans_yn1: true  ans3: 0  ans4: oo(0,0)  ans7: -(2/3)  ans9: y = 1-(2*x)/3  ans5: oo(0,1)  ans8: 1/6  ans10: y = x/6+4  ans6: oo(0,4)",309308261,0.43,Q. 5
460,"ans1: 2*t/(5*t^4-4*t^3-6*t^2)  ans2: [t=-1,t=2,t=0]  ans_test: true  ans_yn1: true ; ans3: 1  ans4: oo(0,0)  ans7: -1/22  ans9: y=1-1/22*x  ans5: oo(0,1)  ans8: -2/5  ans10: y=1-2/5*x  ans6: oo(0,1)","ans1: (2*t)/(5*t^4+4*t^3-6*t^2)  ans2: [t = 1,t = -2,t = 0]  ans_test: false  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -(1/6)  ans9: y = 4-x/6  ans5: oo(0,4)  ans8: 2/3  ans10: y = (2*x)/3+1  ans6: oo(0,1)",1610636500,0.29,Q. 6
461,"ans1: y=5*x^2-2*x-3  ans2: ""Point""  ans3: ""Parabola""  ans4: cc(-3,3)  ansa: 4.5  ansb: -2.5  ansc: -3","ans1: y = 5*x^2-2*x-3  ans2: ""Point""  ans3: ""Parabola""  ans4: cc(-1,1)  ansa: 5  ansb: -2  ansc: -3",2077492734,0.6,Q. 2
461,ans1: -t  ans2: 5*t^2  ans3: 4*cos(3*theta)^3  ans4: 0,ans1: -t  ans2: 5*t^2  ans3: 4*cos(theta)^3  ans4: 0,1176738036,0.75,Q. 3
461,"ans1: 2*t/(3*t^2-6*t-4)  ans2: [t=4,t-1,t=0]  ans_test: true  ans_yn1: true ; ans3: 2  ans4: oo(0,0)  ans7: -2/5  ans9: y=1-2*x/5  ans5: oo(0,1)  ans8: 2/5  ans10: y=2*x/5+16  ans6: oo(0,16)","ans1: (2*t)/(3*t^2-6*t-4)  ans2: [t = 4,t = -1,t = 0]  ans_test: false  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -(2/5)  ans9: y = 1-(2*x)/5  ans5: oo(0,1)  ans8: 2/5  ans10: y = (2*x)/5+16  ans6: oo(0,16)",779183848,0.57,Q. 5
461,"ans1: 2*t/(4*t^3-2*t)  ans2: [t=1,t=-1,t=0]  ans_test: true  ans_yn1: true ; ans3: 2  ans4: oo(0,0)  ans7: 1  ans9: y=x+1  ans5: oo(0,1)  ans8: 1  ans10: y=x+1  ans6: oo(0,1)","ans1: (2*t)/(4*t^3-2*t)  ans2: [t = -1,t = 1,t = 0]  ans_test: false  ans_yn1: true  ans3: 0  ans4: oo(0,0)  ans7: 1  ans9: y = x+1  ans5: oo(0,1)  ans8: 1  ans10: y = x+1  ans6: oo(0,1)",1285082656,0.57,Q. 6
462,"ans1: y=-3*x^2+4*x+5  ans2: ""Point""  ans3: ""Parabola""  ans4: [-1,1]  ansa: -2  ansb: 1  ansc: 1","ans1: y = -(3*x^2)+4*x+5  ans2: ""Point""  ans3: ""Parabola""  ans4: cc(-1,1)  ansa: -3  ansb: 4  ansc: 5",1619262668,0.6,Q. 2
462,ans1: -t/4  ans2: 2*t^2  ans3: 0  ans4: 6*sin(2*theta)^4,ans1: t/4  ans2: 2*t^2  ans3: 0  ans4: 6*sin(theta)^4,240123712,0.5,Q. 3
462,"ans1: (2*t)/(3*t^2+2*t-2)  ans2: [t=0,t=-2,t=1]  ans_test: false  ans_yn1: true  ans3: 1  ans4: (0,0)  ans7: -2/3  ans9: y=-2/3*x+4  ans5: oo(0,4)  ans8: 2/3  ans10: y=2/3*x+1  ans6: oo(0,1)","ans1: (2*t)/(3*t^2+2*t-2)  ans2: [t = 1,t = -2,t = 0]  ans_test: false  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -(2/3)  ans9: y = 4-(2*x)/3  ans5: oo(0,4)  ans8: 2/3  ans10: y = (2*x)/3+1  ans6: oo(0,1)",559182572,0.71,Q. 5
462,"ans1: (2*t)/(3*t-4)  ans2: [t=2,t-2,t=0]  ans_test: false  ans_yn1: true ; ans3: 2  ans4: (0,0)  ans7: 2/5  ans9: y=2/5*x+4  ans5: oo(0,4)  ans8: 2  ans10: y=2*x+4  ans6: oo(0,4)","ans1: (2*t)/(3*t^2-4)  ans2: [t = -2,t = 2,t = 0]  ans_test: true  ans_yn1: true  ans3: 0  ans4: oo(0,0)  ans7: -(1/2)  ans9: y = 4-x/2  ans5: oo(0,4)  ans8: 1/2  ans10: y = x/2+4  ans6: oo(0,4)",174619232,0.0,Q. 6
463,"ans1: x^2+y^2=9  ans2: ""Point""  ans3: ""Circle""  ansa: 3  ansb: 1","ans1: y^2+x^2 = 9  ans2: ""Point""  ans3: ""Circle""  ansa: 3  ansb: 0",7181174,0.8,Q. 1
463,"ans1: y=4*t^2+3*t+3  ans2: ""Point""  ans3: ""Parabola""  ansa: 4  ansb: 3  ansc: 3","ans1: y = x^2+3*x+3  ans2: ""Point""  ans3: ""Parabola""  ans4: cc(-4,4)  ansa: 1  ansb: 3  ansc: 3",57089177,0.4,Q. 2
463,"ans1: 2*t/(4*t^3+3*t^2-4*t)  ans2: (t=1,t=-2,t=0)  ans_test: false  ans_yn1: true ; ans3: 1  ans4: oo(0,0)  ans7: 1/3  ans9: y=1/3*x+4  ans5: oo(0,4)  ans8: 2/3  ans10: y=2/3*x+1  ans6: oo(0,1)","ans1: (2*t)/(4*t^3+3*t^2-4*t)  ans2: [t = 1,t = -2,t = 0]  ans_test: false  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: 1/3  ans9: y = x/3+4  ans5: oo(0,4)  ans8: 2/3  ans10: y = (2*x)/3+1  ans6: oo(0,1)",629339534,0.86,Q. 5
463,"ans1: 2*t/(4*t^3+6*t^2-6*t)  ans2: (t=1,t=-3,t=0)  ans_test: false  ans_yn1: true ; ans3: 1  ans4: oo(0,0)  ans7: 1/6  ans9: y=(1/6)*x+9  ans5: oo(0,9)  ans8: 1/2  ans10: y=(1/2)*x+1  ans6: oo(0,1)","ans1: (2*t)/(4*t^3+6*t^2-6*t)  ans2: [t = -3,t = 1,t = 0]  ans_test: true  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: 1/6  ans9: y = x/6+9  ans5: oo(0,9)  ans8: 1/2  ans10: y = x/2+1  ans6: oo(0,1)",1870045830,0.71,Q. 6
464,"ans1: x^2+y^2=4  ans2: ""Point""  ans3: ""Circle""  ansa: 2  ansb: 3","ans1: y^2+x^2 = 4  ans2: ""Point""  ans3: ""Circle""  ansa: 2  ansb: 0",1899506209,0.8,Q. 1
464,"ans1: y=x^2-5*x+1  ans2: ""Point""  ans3: ""Line""  ans4: cc(-1,1)  ansa: 0.5  ansb: 1  ansc: 0.5","ans1: y = x^2-5*x+1  ans2: ""Point""  ans3: ""Parabola""  ans4: cc(-1,1)  ansa: 1  ansb: -5  ansc: 1",821324769,0.6,Q. 2
464,ans1: t/3  ans2: 20*t^2  ans3: 4*cos(theta)^3  ans4: 0,ans1: -(t/6)  ans2: 5*t^2  ans3: 4*cos(theta)^2  ans4: 0,1037910155,0.25,Q. 3
464,ans1: y=-2*x-6,ans1: y = -(2*x)-4,1397811321,0.0,Q. 4
464,"ans1: 1/(2*t^2-4)  ans2: [t=-2,t=2,t=0]  ans_test: false  ans_yn1: true ; ans3: 0  ans4: oo(0,0)  ans7: 1/4  ans9: oo(0,16)  ans5: y=1/4*x+16  ans8: 1/4  ans10: y=1/4*x  ans6: oo(0,4)","ans1: (2*t)/(4*t^3-8*t)  ans2: [t = -2,t = 2,t = 0]  ans_test: false  ans_yn1: true  ans3: 0  ans4: oo(0,0)  ans7: 1/4  ans9: y = x/4+4  ans5: oo(0,4)  ans8: 1/4  ans10: y = x/4+4  ans6: oo(0,4)",1463988857,0.86,Q. 5
464,"ans1: 1/(2*t^2-3*t-3)  ans2: [t=-3,t=1,t=0]  ans_test: false  ans_yn1: true ; ans3: 0  ans4: oo(0,0)  ans7: 1/24  ans9: y=1/24*x+9  ans5: oo(0,9)  ans8: -(1/4)  ans10: y=-(1/4*x)+1  ans6: oo(0,1)","ans1: (2*t)/(4*t^3+6*t^2-6*t)  ans2: [t = -3,t = 1,t = 0]  ans_test: true  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: 1/6  ans9: y = x/6+9  ans5: oo(0,9)  ans8: 1/2  ans10: y = x/2+1  ans6: oo(0,1)",1870045830,0.29,Q. 6
465,"ans1: x^2+y^2=4  ans2: ""Point""  ans3: ""Circle""  ansa: 2  ansb: 1","ans1: y^2+x^2 = 4  ans2: ""Point""  ans3: ""Circle""  ansa: 2  ansb: 0",531212504,0.8,Q. 1
465,"ans1: y=-4*x^2-6*x+5  ans2: ""Point""  ans3: ""Parabola""  ans4: oo(-2,2)  ansa: 2  ansb: -0.5  ansc: 2","ans1: y = -x^2-3*x+5  ans2: ""Point""  ans3: ""Parabola""  ans4: cc(-4,4)  ansa: -1  ansb: -3  ansc: 5",224864344,0.4,Q. 2
465,ans1: -t/2  ans2: 2*t^2  ans3: 4*cos(theta)^3  ans4: 0,ans1: t/2  ans2: t^2  ans3: 4*cos(theta)^3  ans4: 0,2109842812,0.5,Q. 3
465,"ans1: (2*t)/(5*t^4-8*t^3-9*t^2)  ans2: [t=-1,t=3,t=0]  ans_test: true  ans_yn1: true ; ans3: 2  ans4: oo(0,0)  ans7: -2/22  ans9: y=-(2*x)/22+22/22  ans5: oo(0,1)  ans8: 6/108  ans10: y=6*x/108+972/108  ans6: oo(0,9)","ans1: (2*t)/(5*t^4-8*t^3-9*t^2)  ans2: [t = 3,t = -1,t = 0]  ans_test: false  ans_yn1: true  ans3: 0  ans4: oo(0,0)  ans7: -(1/2)  ans9: y = 1-x/2  ans5: oo(0,1)  ans8: 1/18  ans10: y = x/18+9  ans6: oo(0,9)",78636198,0.43,Q. 5
465,"ans1: 2*t/(5*t^4-27*t^2)  ans2: [t=9,t=0,t=0]  ans_test: true  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -6/162  ans9: y=-(6*x)/162+1458/162  ans5: oo(0,9)  ans8: 6/162  ans10: y=6*X/162+1458/162  ans6: oo(0,9)","ans1: (2*t)/(5*t^4-27*t^2)  ans2: [t = -3,t = 3,t = 0]  ans_test: false  ans_yn1: true  ans3: 0  ans4: oo(0,0)  ans7: -(1/27)  ans9: y = 9-x/27  ans5: oo(0,9)  ans8: 1/27  ans10: y = x/27+9  ans6: oo(0,9)",1047607242,0.57,Q. 6
466,"ans1: y=2*x+1  ans2: ""Point""  ans3: ""Parabola""  ans4: (a,b)  ansa: 1.5  ansb: 0.5  ansc: -2","ans1: y = 2*x+1  ans2: ""Point""  ans3: ""Line""  ans4: cc(-1,1)  ansa: 0  ansb: 2  ansc: 1",1956341388,0.4,Q. 2
466,ans1: t/25  ans2: 5*t^2  ans3: 0  ans4: 5*sin(theta)^3,ans1: -(t/5)  ans2: 5*t^2  ans3: 0  ans4: 5*sin(theta)^4,1094247988,0.5,Q. 3
466,ans1: y=8/5,ans1: y = (8*x)/5-28/5,481058043,0.0,Q. 4
466,"ans1: 2*t/(5*t^4-12*t^2)  ans2: [t=0,t=-4,t=4]  ans_test: true  ans_yn1: true ; ans3: 1  ans4: oo(0,1)  ans7: -1/8  ans9: 8*y=-x+32  ans5: oo(0,1)  ans8: 1/8  ans10: 8*y=x+32  ans6: oo(0,1)","ans1: (2*t)/(5*t^4-12*t^2)  ans2: [t = -2,t = 2,t = 0]  ans_test: false  ans_yn1: true  ans3: 2  ans4: oo(0,0)  ans7: -(1/8)  ans9: y = 4-x/8  ans5: oo(0,4)  ans8: 1/8  ans10: y = x/8+4  ans6: oo(0,4)",333889929,0.43,Q. 5
466,"ans1: 2*t/(5*t^4-8*t^3-9*t^2)  ans2: [t=0,t=-1,t=3]  ans_test: true  ans_yn1: true ; ans3: 0  ans4: oo(0,1)  ans7: -1/2  ans9: 2*y=-x+18  ans5: oo(0,1)  ans8: 1/18  ans10: 18*y=x-162  ans6: oo(0,1)","ans1: (2*t)/(5*t^4-8*t^3-9*t^2)  ans2: [t = 3,t = -1,t = 0]  ans_test: false  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -(1/2)  ans9: y = 1-x/2  ans5: oo(0,1)  ans8: 1/18  ans10: y = x/18+9  ans6: oo(0,9)",1965818410,0.29,Q. 6
467,"ans1: (x^2)+(y^2)=1  ans2: ""Point""  ans3: ""Circle""  ansa: 2","ans1: y^2+x^2 = 9  ans2: ""Point""  ans3: ""Circle""  ansa: 3  ansb: 0",2128734667,0.4,Q. 1
467,"ans1: y=(2*x)^2+x+1  ans2: ""Point""  ans3: ""Parabola""  ans4: [-2,2]  ansa: -1.5  ansb: -0.5  ansc: 3.5","ans1: y = 4*x+3  ans2: ""Point""  ans3: ""Line""  ans4: cc(-2,2)  ansa: 0  ansb: 4  ansc: 3",602656278,0.2,Q. 2
467,ans1: -t  ans2: 5*t^2  ans3: 0  ans4: 4*sin(theta)^2,ans1: -(t/3)  ans2: 2*t^2  ans3: 0  ans4: 4*sin(theta)^2,1702511294,0.5,Q. 3
467,ans1: y=(-x)-8,ans1: y = 3*x+4,780341231,0.0,Q. 4
467,"ans1: (2*t)/((3*t^2)-(6*t)-(4))  ans2: [t=0,t=-1,t=4]  ans_test: true  ans_yn1: true  ans3: 0  ans4: oo(0,0)  ans7: (-2)/(5)  ans9: y=(-2*x)/5+1  ans5: oo(0,1)  ans8: 2/5  ans10: y=(2*x)/5+16  ans6: oo(0,16)","ans1: (2*t)/(3*t^2-6*t-4)  ans2: [t = 4,t = -1,t = 0]  ans_test: false  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -(2/5)  ans9: y = 1-(2*x)/5  ans5: oo(0,1)  ans8: 2/5  ans10: y = (2*x)/5+16  ans6: oo(0,16)",779183848,0.57,Q. 5
467,"ans1: (2*t)/((4*t^3)-(3*t^2)-(12*t))  ans2: [t=0,t=-2,t=3]  ans_test: false  ans_yn1: true  ans3: 0  ans4: oo(0,0)  ans7: -1/7  ans9: y=(-x)/7+4  ans5: oo(0,4)  ans8: 6/45  ans10: y=(6*x)/45+9  ans6: oo(0,9)","ans1: (2*t)/(4*t^3-3*t^2-12*t)  ans2: [t = 3,t = -2,t = 0]  ans_test: false  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: 1/5  ans9: y = x/5+4  ans5: oo(0,4)  ans8: 2/15  ans10: y = (2*x)/15+9  ans6: oo(0,9)",1585237295,0.57,Q. 6
468,"ans1: x^2+y^2=9  ans2: ""Point""  ans3: ""Circle""  ansa: 3  ansb: 1","ans1: y^2+x^2 = 9  ans2: ""Point""  ans3: ""Circle""  ansa: 3  ansb: 0",173946901,0.8,Q. 1
468,"ans1: y=x^2+x-3  ans2: ""Point""  ans3: ""Parabola""  ans4: oo(-4,4)  ansa: 1  ansb: 0.5  ansc: 2","ans1: y = x^2+x-3  ans2: ""Point""  ans3: ""Parabola""  ans4: cc(-4,4)  ansa: 1  ansb: 1  ansc: -3",567978722,0.8,Q. 2
468,ans1: t  ans2: 3*t^2  ans3: 7*cos(theta)^4  ans4: 7*sin(theta)^4,ans1: -t  ans2: 3*t^2  ans3: 0  ans4: 7*sin(theta)^4,996451543,0.5,Q. 3
468,ans1: y=8*x-20,ans1: y = 4*x-12,93416256,0.0,Q. 4
468,"ans1: 2*t/(4*t^3+3*t^2-4*t)  ans2: [t=3,t=-2,t=0]  ans_test: false  ans_yn1: true ; ans3: 1  ans4: oo(0,0)  ans7: 1/3  ans9: y=-2+x/3  ans5: oo(0,4)  ans8: 2/3  ans10: y=2/3*x+1  ans6: oo(0,1)","ans1: (2*t)/(4*t^3+3*t^2-4*t)  ans2: [t = 1,t = -2,t = 0]  ans_test: false  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: 1/3  ans9: y = x/3+4  ans5: oo(0,4)  ans8: 2/3  ans10: y = (2*x)/3+1  ans6: oo(0,1)",629339534,0.71,Q. 5
468,"ans1: 2*t/(3*t^2-4)  ans2: [-4,0]  ans_test: false  ans_yn1: true  ans3: 1  ans4: oo(0,0)  ans7: -(1/2)  ans9: y=-2-x/2  ans5: oo(0,9)  ans8: 1/2  ans10: y=x/2+2  ans6: oo(0,4)","ans1: (2*t)/(3*t^2-4)  ans2: [t = -2,t = 2,t = 0]  ans_test: true  ans_yn1: true  ans3: 0  ans4: oo(0,0)  ans7: -(1/2)  ans9: y = 4-x/2  ans5: oo(0,4)  ans8: 1/2  ans10: y = x/2+4  ans6: oo(0,4)",174619232,0.43,Q. 6
